,customer_id,articles
749,03ee4315d16cd08e50efadf194a22d20f0ecb37c2ba8f2ee0c318f1741b5e6b0,"0663176006,0699566001,0645065014,0663942008"
753,03ef658609554eaefb7d558411f3db5da2fb951b930636e7286a715cc6c0943c,0573716039
754,03fe6234ee5446aacaf41c77be890197f5c40ab1c1419569ec0d16aa4a65bced,"0517462001,0644522001,0637103001,0612891001,0644522002"
759,03ff2c14c56358cfa899443fb55163bcac3cf67c2b5723d4628ba72b846f5f64,"0597510001,0597510001,0575347003,0665831002,0665831002,0697997001"
765,040127192a2fd9ac2a7cbf9dd4cf452eea91f230b55b607756efef01d7b793c9,0649671004
766,04050a0433c9050f619b3b54ac4b63c14a2d8b5afe121e63f04cfa739eb7eac7,"0561067003,0675319001,0458924011,0596517001,0658928001,0244267029,0500780008,0609282001,0699366001,0611378001,0597918001,0672824006,0592846001,0583976001,0572938002,0551462007,0522918026,0297067002,0615959001,0638899001,0646429001"
787,040a73aad40b8a90b8c01d97ffc8594b30a619c7e15afaa51c926c51ff035d89,"0681815003,0613858005,0639908001,0571436010,0489607003,0568943001,0529008026,0681815001,0605092009,0635695001,0399201011,0611415005,0670063001,0571436009,0670063002"
802,0411ec52310f2e471a5daaaaaf03a9e7ef52cbb6a3e5d85bf0bd8c9f6428e144,0577314002
803,041945bc40e9eb39961b31ace67a72330407123def487ed680267dcd6a4f96a9,0653114001
804,041b31a7f12c6ccde9c1f2d9e8fd5cb960cdddffe289b443bb4326a47e506a51,"0660174001,0651912002,0651912002,0606983001,0606983001"
809,041f6c7b3be2bd8e8f34a007fee89e4db4e5844c5a0271f4ea148c5aa00492de,"0565379021,0522398023"
811,042737c01c7d42acb84b5fdc26779883a694fb8ec782aa0119e6cef404930f8a,"0635673002,0583534009,0583534009,0583059002,0615491005"
816,044cf4faf79854a300e1203a5f4dbcd03585da1b194d0b0fba4ca13bd0661765,0616086002
817,0456515f18cdd341dbb0077191bcd67e9e7738d81ed4f9412f634f2ffa84b70b,"0692210001,0680715001"
819,04573d1d88236664b9c68bd2e4e163467b53bea966bbd415edc4148ce72b9639,"0646660003,0590007003"
821,0459981eff33731efeb58b5e818557fa32ea3fc1665746c596b8ebd5f00ac51a,"0554772015,0573284061,0561445005,0554772031"
825,045c56f8b4fe091482792a6c8211dd32a31d10a4463abcfaf8d0aac167eff58b,"0685687004,0685687004,0694589003"
828,045d404289b03c469c2932100c2855bdaec86be5c7dbfb121702698804f6cdb2,"0607154001,0688873012"
830,045f7ea13a544cff39bcff4b296602f6beccc24d02f472f2dffc1fe1859252b1,"0186264014,0685631001,0523488001"
833,0465ce750bdf4e7cd4c685e399eabfdf97be36287d77dd4b01058ae0daef742b,"0562252028,0562245059,0562252014"
836,046af07c0aaed65fd3934cd9056592fd314360c7f30d2308726e8dbda472d138,"0325542015,0666115001,0655265002"
839,046d18ede21914c134c22206bda0e043526e24e5e54a29c1f7eeebaa2c62c1cf,"0678983002,0678983008,0569996010"
842,048229b9d8af173feb062c4d5dc106cc2b70c98afd3cda2a88c30c5b95e16482,"0662888003,0595779002"
844,048253dbbc77680407dd3978e530d50d417f89d2393a77da5179b79b127b629a,"0657287001,0678079002,0678079002"
847,048905017311f78c8cc673ac04dc1b90256daa24b859634133ad8fdf84976a08,"0592180001,0620083002"
849,04901bc197bed482adcf7245ec330c77adb61fc11c63815cb9cdbd24075e7262,"0541518004,0650279001,0650279002,0630145001,0653210010,0484398001,0637457001"
856,0491c53266f9cbbebf462916afa25c791ee4b84bb9463316e95721f08e7e381d,0573716010
857,04951f9573963f9ec689ab583f26ef7fe11bf5a1be15217e8db3b2357ab2b83e,0569929001
858,049ffd6e9bfebb73ed9549b0520903ad6b705971ec0f471dfc1837e0514b7efa,0568863005
859,04a0ffb95fa578a3859837b5dd4f0582213e8787bb16143dc732f73825097d0c,"0505230006,0562245001,0650696002"
862,04a182e9bc4d4e0c54cf6fc8d4ba9a0e2186de746c8326c76fce5029a19bfbc2,"0556379003,0556379003,0569933006"
865,04ab1bca7705be163a7491ab834ed425c982263f2d8c1862b119f6d25f6f0e42,0652696001
866,04b6034da22ee8cefcd1b73d337f247b9eebfb84668fa76b1ccb96f22c8075fe,0720384002
867,04bfc8aae1af70063b52bab84e7cb137f0e13c53620a582e0106de6dd13518f6,0664074001
868,04c59dcc2794b24848199096a6af850e2c0289dad229f7674d29070364d7b19c,"0654434002,0654434002,0654434002,0660519003,0654423002,0664075005,0664075005,0664075005"
876,04c73e4d85b62091a140665b6d38d4bb2cbe2c87863bb624267709cc4240027d,"0555347001,0555347001,0555347001"
879,04c930b22ccc2f8af6d416f599de070026fe04075b7a7c9f70c9020af60a57b7,0516741007
880,04c987267a952ecf592f6132580148d74eb4dc25093d009f69c87615b552e88f,0663699001
881,04cec5f3914316cc2ce4aff187970efa720436aeca0219bc97a95f7650965ad3,"0611415001,0680782001,0661794002,0495573006,0580041001,0619081001,0611415005"
888,04d058c96d7465609222c9179e2a52c173d47f946b257c9c8f0e77287932237a,"0537346013,0650193001,0537346026"
891,04d68a562184e2861f3e6c7caee2ffa8c34db703befeb6f65b95c40b34a130b6,0560249001
892,04db9585ba4e6c6bd7ab2f633736fc68035ff1001fedc075d7f22baf62c44098,"0399201024,0399201024,0399201005,0399201005,0399136027,0399136027"
898,04df353b100c1cccb51675f94a6f67d55c4e7b993bdf625f68ff8416a5f83666,"0338016001,0633214001,0378135036,0309864002,0416157003"
903,04e35c9d410122fe8c05d0a3665761b06cf2d7515229654b4a8156880e66ee1f,0552473025
904,04e388b0762779011c9defba3e5f1fd9309872fe95e670e57dd4bd2073e00b1a,"0635280002,0608483007,0607833002,0663176005,0523489001,0562245058"
910,04e758af6db374c73132772117b0e0738d7aa22e7c27c38dfca4216fa90448ae,0617322003
911,04f1b6911724ac43ea818b95ca8ed6b604ffecfe19d8a8abdb7dc5e5b2168042,"0599559001,0605164001,0623471001,0566904001,0576770001"
916,04f38557c7c3ec144a7f5e46a9e55526b2537311b2928d4adf5ea3dccc84310f,"0569244002,0622958003"
918,04f4e99383e71a1f72cd6d7c87ef771631e0dfd2998217de0273266cbc081f8c,0640252004
919,04f8d3164273444b81731e044b1227ccb4d6430c4d8f6e5bb6f44f845178df40,0687169001
920,05045a3934ec16ae1549c3f2309803963cf649ece8e102f56b4c22557fe48bad,"0562245001,0562245004,0562245018"
923,050831bf6599221c91badaeca6807cc6544ac5d80ad8f363ac4770d6107fea15,0633787001
924,05093b8ac9f0d7654940a04b2a889ef65ddc94d0905bf9f64b419470a9e07e2c,"0659302004,0659295003"
926,050a5f2898704098dfda90546654997ed9170cb1f59cf4853edac92f7246d4b3,"0701398001,0662741001"
928,050b855d1f68bfcb226bb55f40fb55faa56575420883f7e0d8c35cb1f0c67598,"0652747001,0652730003,0665481004,0432566001"
932,050dd417f7641f9292195218a76a1e8c200c2ef821974909d909ed2bb0851a78,"0628930001,0484398077,0685687003"
935,0513c5f8b629a1082b33237565c9ac64028ccac08c6fdd0f6ccfc5343b3e524f,"0524825010,0616030001,0573716040,0615092002,0686631001,0568808001"
941,0516a71d30b5a85c446f439818a927a9af534b6df5e12ab080e0fd41787bd81a,"0598795018,0635473001"
943,05177323caf4471a99441c6dc6a23f7ca314913e8cda96bf9b90ef80757e4053,"0666656001,0666656001"
945,052ed4e484443d43d100dc9d071c02d5d0199849d37c3d8a3c5b60d205a238b5,0651793004
946,05303bc82456654fc660a726992ea85ea3609d89588ce09e7266bd785e1d9536,"0568864003,0521302006,0644783001,0644783001"
950,053070ffd27651239c41ad9011888e0b7d9fc0892de672a5f6279998198595bb,0633130017
951,0538ad5c28a869b730aedb71620d2c4044c2b2ae1680f1a53cf47e4db9a7a35f,"0568601016,0568597016"
953,05396049fe558c46bfa9bd60185a713742cf5df554cceaa7a70a91c8faf5ee40,0464454004
954,053d5b867154328292c3540f980a25732cecf70484a1487e0d1cf74a57154d60,0657497006
955,053f62a4e3a51d19a6156595d98930ca666e64ec01792e889618172fe4f2f5c5,"0665294004,0665294004,0697329006,0562245018,0562245018,0656719005,0656719005,0665384001,0562245059"
964,054508e8f2a59a4b43901b76e14e5433a6d788d589da3fef2d59585dfa37ea5c,"0661147004,0654772001,0637549005"
967,0546426ec65aab6cbf720fbea95b03d0e1d77ef95e260fa1aeb044f381a390a2,"0642437005,0633781015"
969,054d2fdf39fafc6d65ca3eb34e806de6fd795c621670ce5e4337f0cb60ec7574,"0599374003,0669328001"
971,0555f0db4a2694a62c7842440ca57a8e77812be9723c9b769ed0270a13dd6639,"0610776007,0610776002,0690338002"
974,05701e4bc2f83b8ebd680fc7984978a46d961a2eb4532ec4ae62561d8f4fdd12,"0524529001,0490793035,0524529004"
977,0572900f29ae47661f747295f52e6eaa274ef1ce124e319309c702924a195855,0680186001
978,0572ee4d4c148508a6a40bbb3349a8e6ca285097f3843e78e2395438fc19e304,"0703193001,0629758005"
980,05756b93acb8fc226348c8e56375411205fd98ec189f65d918596b0011599d12,0486462007
981,05782ffcc182ffb964a509a471ee62e4ba5fd7eb857524a3539fa74bd79e168c,0605365001
982,057e275b214b3d97a8caa75a3b802bf2ffda4d490189a1b4271a7a38658556e3,0504154016
983,05887aca6a1742c97497dded62e474cc10b5c5d783eaffa4663e364e72a99d6e,0691012001
984,0592e247fc4388fe73eaacb8d8577e5d817b4b0c7e679cb9b5693d34744cdc88,"0636421003,0583558001,0661308001,0539878003,0610234003,0627101006,0299733008,0647190001,0649683001,0623474001"
994,05943a58bd172641b80919a9bdf14012df940800bc74d0707abdd38efc1dd4f1,"0648940001,0661794001,0661794001,0661794002,0661794002"
999,059d4230aeb70d519fb5e5e5ec8f5efc6c3eaad65b06af8810c7fb6be64e20ab,"0516903005,0580482004,0678230003,0637549005"
1003,059f53ef25339055a6a6364ce3d515a70dfe2f8bc9e5c52c5e4ed5dc120f52b6,"0613456007,0622140003,0625316007,0688873012"
1007,05a1943019cd09350d46e7a622035ebe6c14932853c34d208e5072b26551f844,"0532954003,0539723005,0622956005"
1010,05a7a0a0a5dd9e5939fd0519ef0d04987dc3c5fcfe9b35b6f9288032216bf149,0676166001
1011,05a7beb1c0c6615415a2817654bc29c6a37f7e004bb20fa055c53bd0e3e739c9,"0581777008,0725253001"
1013,05a8336c5933f30f5b95748310d48ba84ce7a4230b0c9e7fd961050a36263e4a,"0616708004,0307239001"
1015,05a91531c0e677848850db0ab5c87bd36d89eeeacf545e7a3ae638d9c66f1036,"0634320006,0630116017,0636351002"
1018,05b9ba6366c38626f56370aabbeb19ac1364270113d07b64bb77ddbbebee8e46,0680499003
1019,05ceb6e3406f1bd3e71b00d48156083bb2e9faae0c313a1c72b0465280c3a89b,0615280005
1020,05d0c63e8a3ff46f9519e38f1af70007d474650975ef40f002a4c060a99b530d,"0613497006,0474138001"
1022,05da4959e37b89f92911a98e4b5a94be73a77e6d64a19440b96b05c754da115b,"0625480002,0522398050,0648630002,0664074004"
1026,05da6b40ab1e2cd6bc378c4264b315839536810259cb0593c2d83c2aa3cd927b,"0399223028,0663515001,0574112002,0501820003"
1030,05df6a37552e8b59cdba6d58ece5ba5fd47996537a5de3013d500f7fe329ac0f,0687371002
1031,05e30fb94e3d1dd053bd4348e212e9627b08d70d6aed22da0b0a33feb774b9c5,"0662230001,0640727001,0574109012"
1034,05e35a643c337f1b2c64be601d6e7c9ce2a1b8b1f6335fc23df48a0efbb9bc9b,"0662320001,0509468004,0559954002,0573444001"
1038,05e6e5e62ed69b24c6a59b242fe896ea8c28b66892537b4772560cde21c33621,"0621759002,0621760005"
1040,05ebd2d8d8d7d9ad68c320946d26b8450757d63debd161a7610ff1a71a7811ad,0633130015
1041,05ed96931b707698bc94aa53766d44686ae5ccbbc99dfbda8694ae811c54f28f,"0506110001,0108775015,0108775015,0538699007,0538699007,0662888004,0638136001,0662888001"
1049,05ee01004df5c76b1b4a1934338550468db65481f8fd5f2fcefffba1c8895ef3,0667709001
1050,05f35811e2c938b8d3a68e0d1ac0e645495a1fcd080df56168bf978da998120c,"0646171001,0487932024,0487932038,0626441007,0626441007,0567657006,0567657006"
1057,05f5af4437574ef86276bfd84a971c3e079ea3e39fecbb621269ca1b6a2163bd,"0662935001,0655265002,0637515002"
1060,05f65801b9a2d28a50a877492c2d72cafd561356e059ee3140c805c25b0744d0,"0622962001,0458032003"
1062,05f79b715286a38a82825b8a74dea7abcc310fb55f37a8884649faa7b3b0ac1a,0714425001
1063,05f86f4705e1fe94cc0fed558f895c3f2d445f442d2be85bcf6e78a338d2120e,"0591334003,0591334003,0524825010,0524825010"
1067,05f937db5c00677fc33678764f4540b9f0083e12e5d5173a703304cbb0bb3aad,0648562002
1068,05fe202523b17a506a488f1e18626966a2fb555b3adbfb99b855f332f763b639,0662888003
1069,06026ccc112fe63e199a24d3b7cc84e00be80976ed97d67dcae15609d38f18f0,"0631492002,0592180001,0651273001,0690904001,0679494004,0602722002"
1075,0606a7a5b80f255a51949705cca67c5f3def1c829f259844706b21e2ec57a4ad,"0622046002,0589924009,0568601006,0637566002,0457892003"
1080,060d78b341030443d77fec31f6f6f8f13e90e5afeea364c11c502512e11c5976,"0642223001,0642223001,0564334002,0628788003,0628788003,0640299002,0630514003,0630514003,0529008026,0529008026"
1090,060e2fa2c569470ee7ab899da63363a3c58b6fc5ee66bbd11735d08242843519,0647334001
1091,060fc98ff9981014e28ca0c69b895f3bbd0d1f4289decfd3e97de77c816e24b3,0534181002
1092,06103a5395f5579e9161899412dd594e2f3c652e0a34d30867e9906d9a2338e5,"0685284003,0592975013"
1094,06120fcda68e9342fe15c63bc4274c7f9619cba3bd81159d27264c9e7c2c1569,"0671505002,0613497008,0688910001,0613497003"
1098,061b92cb322c21e71ab1d306b0664711282b2d032ac0377b8b2d5f9d19d1112e,"0630116017,0625316006,0673396003"
1101,0628992ba2d4d5bc7d9b77a7a90faab4b9a8c0e89fd3a87165e435db4c3cfb73,"0519773002,0556379003"
1103,062d2a66f22d7e181d2f52c7b0961b9312e08bf79c84dfbea709f534c1e43256,0647843001
1104,0630f75a9aa78db222078536afe22e1d9f64a680fa54064bd441636128ce9fb1,0524825010
1105,063b18b8887447b6bf21b56496069f014f81cfbe281b55dcaf54d1bdd089332b,"0678230003,0663577002,0565379001,0565379002,0661435002,0661435002"
1111,064572b446291bafc959464ee5be8bbc32da4fd9db78dc560a26ede84dd991ab,"0567992027,0558996001,0567608002,0604514006,0605383002,0624594001,0563276003,0567992026,0597513003,0567608004,0626406001"
1122,064a8c79971885da7851008e94976457854d4477e7de86ad48ba24d08e3b7e95,"0590376001,0590376002"
1124,064ba6cc4379c26fbaecc9904d91894abaafb6edd614bcbbb125f70ed3b28aed,"0556379003,0593988001,0672598001"
1127,0650eda21cf16849eecf9773903eefe47a80e9b46ab0ade58330a99f6cee7051,"0603401003,0603401002"
1129,06512ae37ead832d8aeb97ad3e16e7368974108548f1a7580f4b2af230f7dc2e,"0639192009,0631848002"
1131,06523f95f192ddce301b8df183aca51e1f7faddf7e71b85268dc320fdf346b3c,0638204001
1132,0653814d364bd9ce37fef7244eef50fca9bf3ce32fee277d7dd1447a2efe62a3,"0537612014,0638204002,0616225010,0306847002,0673643001"
1137,06622cd3c0651f9046c91e4b7ffb15b113ae6d192214ecf4515d590dec49ef19,"0661705001,0687169001,0647334001,0593990001"
1141,066271fd8db2d4ee4b3d50e4af6613d4aed558075b5d6a41cbf85d3f3631e4fd,0640807003
1142,06636eaa476a2f3417e8d11905e17a8066b4c9ae26bc785eb8a55e0b8ba29d9e,"0399201022,0399201022,0399201022,0399201005,0399201005"
1147,066520e166dd66c1a6b321a4cdec271b31c632bcac2bb8f473401084587048aa,0509091011
1148,06669edcabbe80a916869d5906a0018890101d2639e9afc3b82d5a090a8374a7,"0669786001,0464297022,0669786002"
1151,0667219847ad2c164e5a8939746cc57c3ac86a747a57522f63e1f9ae8f06c4c5,"0617646002,0630450002,0630450002,0684210001,0647334001,0704048003,0615021021"
1158,066a09310c10ff9f58bb92ccdeec4500922ffa2825e3bc0617533be7297aae95,0399201005
1159,066ddc1279a08de3644a79e1f3c17409dc0e44e147ed9a02b68d444a5fb6f28b,"0584631020,0667411008,0681264011,0392220001"
1163,06756e39fcf7b51b98cd087e765de8e501c8c19f36993352143e9376fe965c7a,"0604100002,0677848001,0364297029,0671505002,0659521001,0659521001,0664949001"
1170,0677cf7eee496ab731e9ea2177098872167ccef3b4b27b05034588c1057fea0c,"0524825013,0516903005,0570781008"
1173,068478b2db4117236accc0e54a28ac16da45e675958637e07aee82c6a45deef9,"0591334003,0591334003,0591334016,0591334017,0591334019"
1178,06878ff9b50fa7b950cb6f592d9d9369f1adc61ca6f62408aded14911cc91556,0587682002
1179,0687a31cba8dfc76804de69388f9e861dab534abdcf60d4c80df5dfc1265a761,0653431003
1180,06884807549bd7463a0f21e97beacbd0bd28c01dfde80d5baa154498b0e46b2f,"0669363001,0683662006,0677930006,0456163024,0656015002,0656015001,0674890001,0649328001,0699566001,0613497006,0613497006"
1191,068d3bd97dd78ba267e2adbfe7c508723c33479b57f5c4978e25b8eee9087b09,"0665477001,0685687003"
1193,069784a67fe0e349f9f41ae1860c59144ebc22b8378e6df1fe482350e8151bf4,"0562245042,0664319001,0576773016"
1196,0697bd5f91761d44be301ec35eb1cbb45147dd351a5855646b6c977dfc763701,"0651793004,0651793001"
1198,06a0e3f166ef3552b1af3a05d379487793d820d64015843e3d2dd6f7c7144eca,0572955001
1199,06a22599668b2dce074dfd55d8e698b8497f0eb1411bb707d9d56b490941acdf,"0597763001,0445865001,0637141006,0658119001,0587229001"
1204,06a2e63d0363dcbd83c0e4f800727805f2881f53b4f024cd36648ed6e6a2b787,"0516000070,0661794001"
1206,06a4d8c65cfca70f76dd38694dafefbd9060db66f73f785688b4eba289acc25f,"0651334001,0680186001,0665477003"
1209,06a694fd5ee390a7cbfc3d5489a6912210ccc08bd4b497125fc475dfeaff95ee,"0664074003,0673771002,0659983002,0659983001,0659983001"
1214,06a96249a615d867a44e26bbf5af973205114541f7f6bfecfbe0e8beb57adad3,0671022001
1215,06ad273507e4deabcac84fa1188f0087b35fd2540e4fb81e3bf2d97f6afbdd6e,0639192001
1216,06aeab63a26b9e1a247765a9005cfa48e3dd2c7326ea193cbdcb32ddcda18e98,"0700774001,0657285005,0680187001,0673275003,0679655001"
1221,06ba62adf5f36b4b425e531eccd98ec5b47e58419455b495467d0d1767aba7d5,"0545258008,0632523001"
1223,06bb67b780840ca01a98558e414d50f643d7870b9c78c0f5e82674a9db500e88,"0625768001,0625768001,0625768001,0524061003,0524061003,0598806001,0615021015,0667999002,0674482003,0639845009,0639845009,0660450001,0660450001,0566592010,0667999004,0678073001,0639845003,0639845003,0625969001,0554541020,0589924010,0657476002,0566592007,0589924004"
1247,06bccb6e53b19c40d289a2205609cad8e0fc6968a42e12744a48851fde264b74,0660599003
1248,06c0b23ea803a6a015614b23fc7c0f1b8da532e1cc909855d09f35b949497e25,0674079001
1249,06c66597ccc64cab40524ae46c91b115c02f1dbdcf94facca74a73357ec6fded,"0637661001,0673677002"
1251,06c808c096c4aeb130baf4853090b663d74dcd1a0c2862a7918d7060dd9bf171,"0713997001,0516859002"
1253,06cdc720260b9fbd6e17bd98ef1665509abc749417e0c1df7147be9d92414485,"0651905007,0638553001,0621251002"
1256,06d0f0778113fab0825c1e416ff1b23d287fdc15a0c659b32e7d8e8f6538c81c,"0686631001,0685687004,0687424002,0684033003"
1260,06d23b72cac134851a761473b40c881c300814981b6b0a3c4692ddf5a93f2a48,"0657476001,0685687003,0685687003,0680912006,0652787001,0668767002"
1266,06d4c6a3e8821c13a31458f767dba075baf47276956dd2e4efc75104ba369b3d,"0324946001,0685284001"
1268,06d4f1bfd3899633b7d1882b5925f6d76ecbe7f8b4d60cb56a6f50a88cbbfa56,"0355569001,0355569001,0651913003,0651912001,0688463001,0538699001,0651913002"
1275,06d8066ba9e1f65788f1b8272a831763810c3e20e3b97537c3ece0bb570cf498,0495949002
1276,06d9d9fe13c5220017d863d2e766125c1fa714b040408fc17b355401c8e7464c,"0400246014,0613246001,0613246001"
1279,06dae22a5270ec8e7a3886cd061e0020af92da699a1abc694c0212a378c2345c,"0662888003,0662868002,0662888001,0532578001,0637515005"
1284,06e049f19c81c205a1c250a7297c4faf2d6c93405d7ce74f8949d97daeee1747,"0650578001,0305304008,0552570003,0590920001,0625939005,0598795014,0519583008"
1291,06e0e78fc07ac4c4bea2a9cd32916be469c943cc2f63bafbee2e1b208826288a,"0671607001,0436261001,0436261001"
1294,06e0f188d6fe45d906d36136f478a34507e488c38871943b4f1a5941ab2282f6,"0638705006,0568174026,0556560001,0638868001,0558513001,0620533001,0628499001"
1301,06e46521af87a1ad517ec9ccb6f0c41f2ee943bd184a9a44fbd336ee437eabe9,"0633450004,0635561009,0602409007,0602409009"
1305,06e54dc0d0eb7dbef07aa2189025b260f2346fbe23445fe0f91cf2eb1a038b04,"0282832001,0657215002,0608069005"
1308,06e9ec429ec619811b8359e4847ceed2855aaeacbd592ecd23e63c718c734efc,0661166005
1309,06eea4dee9a569476f757578611823e18e8155db2f6678fd2215c2670f528ea7,"0639525002,0658487001,0614496003"
1312,06ef1f31c305cad2b841434c8ad55519f5da7271f823acbbcb80f364e0697031,0640662002
1313,06f7a798e75c326db63e92ea39f0dc624dbdab0ff4fe9fe5b5e72b1129ead3a1,"0625316004,0541518023,0630116005"
1316,06f9c19e99e5f3f41eabe6ae2bf2dbdf42cf7e593e6050f9e9010c068d3694a5,0688873020
1317,06fb540d721f33154ff93ae30a699ec6e362c8a1e3ef62f7c646de054bcfdc62,"0650677004,0671421002,0673807002,0682604002"
1321,0704c8a4f3eeacd44e45860154f89675081df548731b6c2d92c50a9c329b7ea9,"0436083002,0655917002,0679263001,0436083001,0610776017,0611732002,0523490004,0610776022,0636389002,0636389002,0610776018,0679655001,0456163018"
1334,0705120bd88f2306e1c639a8020381f51ff2ff4c350422387b7fe6e8208cce49,0705115001
1335,070c342de0013001f7fbbfe55e8cbaef64f25fb0b89a13a998f4b840b09a4513,"0534164013,0695255001,0546617004,0546617005,0546617005,0433414028,0571052008,0571052001"
1343,071165afea48d0755e4375dade2ab169088582d92a92a766d66e93059455cb55,"0640677004,0593986002,0573085001"
1346,071a8ab25ecacadd228005e73df60319a4411f3e0e0c5253927eab1175632240,0573085028
1347,07202fbc655746d9ee39542cffd05530593e9244e5953573ece5d0bfab91dec0,"0416157027,0416157003"
1349,0726d89b68b0d42fa68f0dcea1b27cd1622e9302c0e4393c37f4f76a53261be7,0686269001
1350,072986c67cd22d9680516a1c7730f4b77e1e6b763983d89420f1b1a443f0b51b,"0573716039,0573716039,0650682001,0650682001,0573716033,0669034005,0669034005"
1357,072ae18f5b550ece39aa698a31482714022b14321088ec8d8351eadc8e65d161,0644300003
1358,072d11a8c0a1e6d0ffc96768bbaa50f6f52e01c97c1ebfc403929c9b4c96c47c,"0685972001,0685972001"
1360,072e3a0651c0d583fe10a98c4971e1b7eed73a7fa5bd220aeb7644b17357e77b,"0573716039,0537350008,0642437006,0562255001,0627389005,0583534002,0583534002,0602722001,0583534009,0573716040,0660618001,0562252014,0639192009,0644967001,0686631001"
1375,07388dd970e2aa92931568efd626f62a8ed64176eebcddc75f3e91b38c693072,0681718001
1376,0742624c8bfcd1a62937aeef3ba7658a17afaf292a18009a88146de34ce44e2a,"0589641001,0589641001,0583554002,0583554002"
1380,0745af85843f2d07371af344bcf8f6f8dab677cffb462b311a06647fd1a82868,"0625939004,0674492001,0683662005"
1383,0746288c301174614077393a9d18ebf34bab43ae138c517d58613e0c58141697,"0626415013,0627563007,0626128001,0661869001"
1387,07473f0634e042b65c50eac015fed47b266030a2c06aeff44820608d9c97c97a,"0630141009,0560270001,0630145001,0625321010,0493438021"
1392,074d84350aa83aceda0ebabb9ac152322a044ed47bca9fade890022f6d623652,"0649098003,0507910004,0567411015,0561445026,0567411008"
1397,075392907b0da2799475ecb51220af65cba10ebc08a7c684f9854d872cc1039c,"0561445008,0561445008,0561445011"
1400,0754e4e1f70a168a16f7c9a891a145e8e886a510a853819818adba212ff3c0e2,"0522561002,0522561002"
1402,0755f30a2c22a8a10c3453757f69f502e221e817181c8179153f86fb75cd183e,"0651465002,0548613005,0712838005,0712838005"
1406,075d79c4deb4475d43013b2e93024bcc8c94d6722cdc4e07a4d733dcdadba602,"0630145001,0678086002"
1408,076b026248d74d6924c59fdefcd39dba5d564c89afb5942494be06aa4747f7d0,0671852003
